,Timestamp_x,From Bank_x,Account_x,To Bank_x,Account.1_x,Amount Received_x,Receiving Currency_x,Amount Paid_x,Payment Currency_x,Payment Format_x,Is Laundering_x,EdgeID,from_id_x,to_id_x,Amount Sent_x,Sent Currency_x,Received Currency_x,Timestamp_y,From Bank_y,Account_y,To Bank_y,Account.1_y,Amount Received_y,Receiving Currency_y,Amount Paid_y,Payment Currency_y,Payment Format_y,Is Laundering_y,from_id_y,to_id_y,Amount Sent_y,Sent Currency_y,Received Currency_y,Edge_ID,Prediction,True_Label,predicted_label
737,2022/08/01 00:20,2310,8001CEE90,11,80044C470,2481.44,US Dollar,2481.44,US Dollar,Credit Card,0,737,630,631,2481.44,0,0,2022/08/09 18:29,21418.0,80159F580,0.0,80DE73510,90.34,US Dollar,90.34,US Dollar,ACH,0.0,552.0,553.0,90.34,0.0,0.0,737.0,-0.10930076,0.0,0.4727019812606239
738,2022/08/01 00:15,11,80044C470,11,80044C470,6.54,US Dollar,6.54,US Dollar,Reinvestment,0,738,631,631,6.54,0,0,2022/08/09 18:07,214.0,80145E770,0.0,82EB93EF0,223.29,US Dollar,223.29,US Dollar,Credit Card,0.0,717.0,718.0,223.29,0.0,0.0,738.0,-0.1440485,0.0,0.4640500169360241
739,2022/08/01 00:17,20,80044C050,20,80044C050,4949919.66,US Dollar,4949919.66,US Dollar,Reinvestment,0,739,632,632,4949919.66,0,0,2022/08/09 18:10,0.0,8076D74B0,283374.0,83A4BC0A0,250.12,US Dollar,250.12,US Dollar,Cash,0.0,803.0,804.0,250.12,0.0,0.0,739.0,-0.08559942,0.0,0.4786132022923832
740,2022/08/01 00:14,0,80044D880,0,80044D880,129151.82,US Dollar,129151.82,US Dollar,Reinvestment,0,740,633,633,129151.82,0,0,2022/08/09 18:43,1601.0,8003D0C30,0.0,8003D0EB0,3886.03,US Dollar,3886.03,US Dollar,ACH,0.0,805.0,806.0,3886.03,0.0,0.0,740.0,-0.11564183,0.0,0.4711217178472984
741,2022/08/01 00:21,20,80044DBC0,20,80044DBC0,7.08,US Dollar,7.08,US Dollar,Reinvestment,0,741,634,634,7.08,0,0,2022/08/09 18:33,2310.0,80033FE50,0.0,8017035C0,76.89,US Dollar,76.89,US Dollar,Credit Card,0.0,81.0,82.0,76.89,0.0,0.0,741.0,-0.15597594,0.0,0.4610848785527932
742,2022/08/01 00:09,0,80044FA50,0,80044FA50,117540.82,US Dollar,117540.82,US Dollar,Reinvestment,0,742,635,635,117540.82,0,0,2022/08/09 20:00,20.0,8002B9040,0.0,80036CA50,981.54,US Dollar,981.54,US Dollar,Cheque,0.0,375.0,376.0,981.54,0.0,0.0,742.0,-0.24667495,0.0,0.438642075724337
743,2022/08/01 00:28,70,100428660,0,80044FA50,36218.69,US Dollar,36218.69,US Dollar,Cheque,0,743,105,635,36218.69,0,0,2022/08/09 20:16,20.0,800335030,0.0,80035FE30,1080.81,US Dollar,1080.81,US Dollar,Credit Card,0.0,807.0,808.0,1080.81,0.0,0.0,743.0,-0.16092923,0.0,0.4598542969695112
744,2022/08/01 00:22,70,100428660,0,80044FA50,22842.72,US Dollar,22842.72,US Dollar,Credit Card,0,744,105,635,22842.72,0,0,2022/08/09 20:22,20.0,800E2EB10,0.0,800E2E930,1077.7,US Dollar,1077.7,US Dollar,ACH,0.0,809.0,810.0,1077.7,0.0,0.0,744.0,-0.10292217,0.0,0.4742921470439945
745,2022/08/01 00:04,0,800450180,0,800450180,7.01,US Dollar,7.01,US Dollar,Reinvestment,0,745,636,636,7.01,0,0,2022/08/09 20:58,0.0,8003FB840,2310.0,800404740,4936.19,US Dollar,4936.19,US Dollar,ACH,0.0,811.0,812.0,4936.19,0.0,0.0,745.0,-0.0031880215,0.0,0.4992029953000284
746,2022/08/01 00:23,20,800451BE0,20,800451BE0,124326.26,US Dollar,124326.26,US Dollar,Reinvestment,0,746,637,637,124326.26,0,0,2022/08/09 20:50,0.0,800403CD0,2310.0,800404740,4713.88,US Dollar,4713.88,US Dollar,ACH,0.0,813.0,812.0,4713.88,0.0,0.0,746.0,-0.02470956,0.0,0.4938229242876266
747,2022/08/01 00:03,20,800455290,20,800455290,15201.38,US Dollar,15201.38,US Dollar,Reinvestment,0,747,638,638,15201.38,0,0,2022/08/09 21:28,0.0,8015070C0,20.0,8014F9BB0,1584.52,US Dollar,1584.52,US Dollar,ACH,0.0,814.0,815.0,1584.52,0.0,0.0,747.0,0.4806395,0.0,0.6178988720066393
748,2022/08/01 00:02,11,8004557E0,11,8004557E0,3.02,US Dollar,3.02,US Dollar,Reinvestment,0,748,639,639,3.02,0,0,2022/08/09 21:04,0.0,8014F7D90,20.0,8014F9BB0,906.63,US Dollar,906.63,US Dollar,ACH,0.0,816.0,815.0,906.63,0.0,0.0,748.0,0.015766393,0.0,0.5039415166021016
749,2022/08/01 00:09,0,800456AF0,0,800456AF0,6.89,US Dollar,6.89,US Dollar,Reinvestment,0,749,640,640,6.89,0,0,2022/08/09 21:18,0.0,802891D30,5665.0,802893460,3306.74,US Dollar,3306.74,US Dollar,ACH,0.0,817.0,818.0,3306.74,0.0,0.0,749.0,-0.120712355,0.0,0.4698585028644571
750,2022/08/01 00:14,20,80035A410,2597,800459290,62112.4,US Dollar,62112.4,US Dollar,Cheque,0,750,409,641,62112.4,0,0,2022/08/09 21:34,1831.0,800628900,0.0,8008E4A30,332.79,US Dollar,332.79,US Dollar,Cheque,0.0,136.0,137.0,332.79,0.0,0.0,750.0,-0.15223631,0.0,0.462014256974571
751,2022/08/01 00:17,20,8004597A0,20,8004597A0,1569.6,US Dollar,1569.6,US Dollar,Reinvestment,0,751,642,642,1569.6,0,0,2022/08/09 22:14,1208.0,80048A540,0.0,8004A0AC0,370.88,US Dollar,370.88,US Dollar,Credit Card,0.0,394.0,395.0,370.88,0.0,0.0,751.0,-0.15785399,0.0,0.4606182443875918
752,2022/08/01 00:21,0,800459F30,0,800459F30,134999.0,US Dollar,134999.0,US Dollar,Reinvestment,0,752,643,643,134999.0,0,0,2022/08/09 22:24,15017.0,8132BB0B0,0.0,8132B2A90,957.97,US Dollar,957.97,US Dollar,ACH,0.0,728.0,729.0,957.97,0.0,0.0,752.0,-0.2383391,0.0,0.4406956939325133
753,2022/08/01 00:29,70,100428660,1208,80045A5B0,31866983.99,US Dollar,31866983.99,US Dollar,Cheque,0,753,105,644,31866983.99,0,0,2022/08/09 23:36,718.0,800B42450,0.0,801F350A0,6374.55,US Dollar,6374.55,US Dollar,Cheque,0.0,63.0,64.0,6374.55,0.0,0.0,753.0,-0.24188909,0.0,0.4398208668457166
754,2022/08/01 00:28,70,100428660,1208,80045A5B0,50265151.14,US Dollar,50265151.14,US Dollar,Cash,0,754,105,644,50265151.14,0,0,2022/08/09 23:40,26134.0,802428B60,0.0,80B1D0180,4232.26,US Dollar,4232.26,US Dollar,Credit Card,0.0,100.0,101.0,4232.26,0.0,0.0,754.0,-0.14109641,0.0,0.4647843015457114
755,2022/08/01 00:21,3555,80045AE50,0,80045AA70,0.01,US Dollar,0.01,US Dollar,Cheque,0,755,645,646,0.01,0,0,2022/08/10 00:01,214.0,800147B50,0.0,8003EAF90,2838239.51,US Dollar,2838239.51,US Dollar,Cheque,0.0,149.0,150.0,2838239.51,0.0,0.0,755.0,-0.24622606,0.0,0.4387526112881875
756,2022/08/01 00:06,11,80045E0B0,11,80045E0B0,120399.21,US Dollar,120399.21,US Dollar,Reinvestment,0,756,647,647,120399.21,0,0,2022/08/10 00:28,20.0,800A456C0,0.0,801956B20,2172.58,US Dollar,2172.58,US Dollar,Credit Card,0.0,132.0,133.0,2172.58,0.0,0.0,756.0,-0.14989284,0.0,0.4625967946326329
757,2022/08/01 00:21,70,100428660,11,80045E0B0,4939.18,US Dollar,4939.18,US Dollar,Cheque,0,757,105,647,4939.18,0,0,2022/08/10 00:14,9043.0,805C7C220,0.0,8047E6770,106.51,US Dollar,106.51,US Dollar,Credit Card,0.0,819.0,308.0,106.51,0.0,0.0,757.0,-0.08774246,0.0,0.4780784472223759
758,2022/08/01 00:07,70,100428660,544,800461D30,36744.17,US Dollar,36744.17,US Dollar,Cheque,0,758,105,648,36744.17,0,0,2022/08/10 00:03,16792.0,8072F4370,0.0,8018C1380,34.32,US Dollar,34.32,US Dollar,Credit Card,0.0,820.0,250.0,34.32,0.0,0.0,758.0,-0.06512283,0.0,0.4837250439111425
759,2022/08/01 00:14,70,100428660,544,800461D30,137675.69,US Dollar,137675.69,US Dollar,Cash,0,759,105,648,137675.69,0,0,2022/08/10 00:06,8996.0,807A82700,0.0,800495FC0,7.28,US Dollar,7.28,US Dollar,Credit Card,0.0,821.0,595.0,7.28,0.0,0.0,759.0,-0.18742852,0.0,0.4532795619297252
760,2022/08/01 00:26,20,800118DD0,1208,8004624F0,178.16,US Dollar,178.16,US Dollar,Cheque,0,760,649,650,178.16,0,0,2022/08/10 00:14,7793.0,80A76B230,0.0,800EC5EB0,47.49,US Dollar,47.49,US Dollar,Credit Card,0.0,822.0,457.0,47.49,0.0,0.0,760.0,-0.08760713,0.0,0.4781122147890635
761,2022/08/01 00:04,20,800118DD0,1208,8004624F0,379.09,US Dollar,379.09,US Dollar,Credit Card,0,761,649,650,379.09,0,0,2022/08/10 00:25,21138.0,80D129A20,0.0,8029437F0,5.61,US Dollar,5.61,US Dollar,Credit Card,0.0,823.0,824.0,5.61,0.0,0.0,761.0,-0.23651204,0.0,0.4411460818365596
762,2022/08/01 00:04,0,800462890,0,800462890,1234741.81,US Dollar,1234741.81,US Dollar,Reinvestment,0,762,651,651,1234741.81,0,0,2022/08/10 00:06,230522.0,80EABD1C0,0.0,800323160,2.04,US Dollar,2.04,US Dollar,Credit Card,0.0,825.0,139.0,2.04,0.0,0.0,762.0,-0.18215217,0.0,0.45458745159448
763,2022/08/01 00:13,0,800445AA0,0,800445AA0,12581.88,US Dollar,12581.88,US Dollar,Reinvestment,0,763,652,652,12581.88,0,0,2022/08/10 00:25,8456.0,80FF46D30,0.0,819138970,5.78,US Dollar,5.78,US Dollar,Credit Card,0.0,826.0,35.0,5.78,0.0,0.0,763.0,-0.18323135,0.0,0.4543198953253599
764,2022/08/01 00:07,0,800449690,0,800449690,21599.12,US Dollar,21599.12,US Dollar,Reinvestment,0,764,653,653,21599.12,0,0,2022/08/10 00:16,133809.0,8169209A0,0.0,80064D320,29.7,US Dollar,29.7,US Dollar,Credit Card,0.0,827.0,614.0,29.7,0.0,0.0,764.0,-0.18236938,0.0,0.4545335975779968
765,2022/08/01 00:18,0,800449730,0,800449730,155281.73,US Dollar,155281.73,US Dollar,Reinvestment,0,765,654,654,155281.73,0,0,2022/08/10 00:20,25828.0,816D3C9E0,0.0,800A39060,45.27,US Dollar,45.27,US Dollar,Credit Card,0.0,828.0,0.0,45.27,0.0,0.0,765.0,0.012336139,0.0,0.5030839956398109
766,2022/08/01 00:05,20,80044A380,20,80044A380,66963.32,US Dollar,66963.32,US Dollar,Reinvestment,0,766,655,655,66963.32,0,0,2022/08/10 00:04,70691.0,81F2EA710,0.0,800EA99A0,43.57,US Dollar,43.57,US Dollar,Credit Card,0.0,829.0,18.0,43.57,0.0,0.0,766.0,-0.20211722,0.0,0.4496420111312889
767,2022/08/01 00:16,20,80044D040,20,80044D040,79987.06,US Dollar,79987.06,US Dollar,Reinvestment,0,767,656,656,79987.06,0,0,2022/08/10 00:04,53964.0,825ED2CC0,0.0,8018A8EA0,30.27,US Dollar,30.27,US Dollar,Credit Card,0.0,830.0,736.0,30.27,0.0,0.0,767.0,-0.17918466,0.0,0.4553233078255299
768,2022/08/01 00:07,11,80044F7C0,11,80044F7C0,64066.34,US Dollar,64066.34,US Dollar,Reinvestment,0,768,657,657,64066.34,0,0,2022/08/10 00:17,61776.0,82985C8B0,0.0,8004D8C60,18.2,US Dollar,18.2,US Dollar,Credit Card,0.0,831.0,462.0,18.2,0.0,0.0,768.0,-0.1857054,0.0,0.4537066149787447
769,2022/08/01 00:06,3642,80044FE30,20,800441260,0.01,US Dollar,0.01,US Dollar,Cheque,0,769,658,659,0.01,0,0,2022/08/10 00:04,149688.0,8313F6650,0.0,8018A8EA0,147.14,US Dollar,147.14,US Dollar,Credit Card,0.0,832.0,736.0,147.14,0.0,0.0,769.0,-0.124475956,0.0,0.4689211293256899
770,2022/08/01 00:28,0,8004508B0,0,8004508B0,41388.36,US Dollar,41388.36,US Dollar,Reinvestment,0,770,660,660,41388.36,0,0,2022/08/10 00:18,135385.0,83289AC60,0.0,8005F43F0,9.68,US Dollar,9.68,US Dollar,Credit Card,0.0,833.0,834.0,9.68,0.0,0.0,770.0,-0.23843735,0.0,0.4406714771189563
771,2022/08/01 00:07,0,800451ED0,0,800451ED0,2310.44,US Dollar,2310.44,US Dollar,Reinvestment,0,771,661,661,2310.44,0,0,2022/08/10 00:24,2148670.0,836566A50,0.0,81FD36540,0.78,US Dollar,0.78,US Dollar,Credit Card,0.0,835.0,398.0,0.78,0.0,0.0,771.0,-0.1810031,0.0,0.45487236420395
772,2022/08/01 00:10,0,8004524C0,0,8004524C0,119332.82,US Dollar,119332.82,US Dollar,Reinvestment,0,772,662,662,119332.82,0,0,2022/08/10 00:00,8456.0,83E62E2A0,0.0,8034001E0,1.88,US Dollar,1.88,US Dollar,Credit Card,0.0,836.0,837.0,1.88,0.0,0.0,772.0,-0.23876776,0.0,0.4405900392175481
773,2022/08/01 00:12,20,800453ED0,20,800453ED0,30943.85,US Dollar,30943.85,US Dollar,Reinvestment,0,773,663,663,30943.85,0,0,2022/08/10 00:20,182258.0,841B58770,0.0,807E57270,48.94,US Dollar,48.94,US Dollar,Credit Card,0.0,838.0,839.0,48.94,0.0,0.0,773.0,-0.23793367,0.0,0.4407956279363309
774,2022/08/01 00:05,3614,800454010,11,80045D210,9076.44,US Dollar,9076.44,US Dollar,ACH,0,774,664,665,9076.44,0,0,2022/08/10 00:22,247841.0,8432629C0,0.0,800EC5EB0,176.3,US Dollar,176.3,US Dollar,Credit Card,0.0,840.0,457.0,176.3,0.0,0.0,774.0,-0.08925369,0.0,0.4777013785142038
775,2022/08/01 00:29,3755,800456E00,20,800453ED0,7562.68,US Dollar,7562.68,US Dollar,Cheque,0,775,666,663,7562.68,0,0,2022/08/10 00:07,160726.0,850622EB0,0.0,8076D74B0,50.25,US Dollar,50.25,US Dollar,Credit Card,0.0,841.0,803.0,50.25,0.0,0.0,775.0,-0.23633178,0.0,0.4411905229262684
776,2022/08/01 00:08,11,80045D210,11,80045D210,59274.03,US Dollar,59274.03,US Dollar,Reinvestment,0,776,665,665,59274.03,0,0,2022/08/10 00:59,11.0,800330120,0.0,800337E50,1007.27,US Dollar,1007.27,US Dollar,Cheque,0.0,759.0,760.0,1007.27,0.0,0.0,776.0,-0.15795486,0.0,0.4605931834287364
777,2022/08/01 00:22,11,800443CE0,11,800443CE0,24.82,US Dollar,24.82,US Dollar,Reinvestment,0,777,667,667,24.82,0,0,2022/08/10 00:34,0.0,80160DCF0,112599.0,80F5E2400,811.64,US Dollar,811.64,US Dollar,Cash,0.0,842.0,843.0,811.64,0.0,0.0,777.0,-0.11582571,0.0,0.4710759014383975
778,2022/08/01 00:15,0,800443FA0,0,800443FA0,11.28,US Dollar,11.28,US Dollar,Reinvestment,0,778,668,668,11.28,0,0,2022/08/10 01:23,20.0,80027A1B0,0.0,80047DEB0,351.26,US Dollar,351.26,US Dollar,Credit Card,0.0,102.0,103.0,351.26,0.0,0.0,778.0,-0.1419465,0.0,0.4645728396240964
779,2022/08/01 00:04,0,800445AA0,0,800445AA0,21.07,US Dollar,21.07,US Dollar,Reinvestment,0,779,652,652,21.07,0,0,2022/08/10 01:03,1831.0,80064BCE0,0.0,800E91B40,4829.15,US Dollar,4829.15,US Dollar,Cheque,0.0,11.0,12.0,4829.15,0.0,0.0,779.0,-0.12024967,0.0,0.4699737553658348
780,2022/08/01 00:01,0,8004465E0,0,8004465E0,10.54,US Dollar,10.54,US Dollar,Reinvestment,0,780,669,669,10.54,0,0,2022/08/10 01:19,1831.0,80064BCE0,0.0,800E91B40,1432.57,US Dollar,1432.57,US Dollar,Credit Card,0.0,11.0,12.0,1432.57,0.0,0.0,780.0,-0.1411084,0.0,0.4647813189163143
781,2022/08/01 00:17,0,800446680,0,800446680,20.41,US Dollar,20.41,US Dollar,Reinvestment,0,781,670,670,20.41,0,0,2022/08/10 01:12,15123.0,802DA4740,0.0,808EF5C70,301.02,US Dollar,301.02,US Dollar,Cheque,0.0,146.0,40.0,301.02,0.0,0.0,781.0,-0.1758521,0.0,0.4561499183201876
782,2022/08/01 00:13,0,800449690,0,800449690,18.98,US Dollar,18.98,US Dollar,Reinvestment,0,782,653,653,18.98,0,0,2022/09/13 09:47,2609.0,801792D80,0.0,80042B520,17541.23,US Dollar,17541.23,US Dollar,ACH,1.0,844.0,845.0,17541.23,0.0,0.0,782.0,-0.14531203,1.0,0.4637357817394054
783,2022/08/01 00:25,0,800449730,0,800449730,11.56,US Dollar,11.56,US Dollar,Reinvestment,0,783,654,654,11.56,0,0,2022/08/10 02:14,21418.0,80159F580,0.0,80DE73510,90.34,US Dollar,90.34,US Dollar,ACH,0.0,552.0,553.0,90.34,0.0,0.0,783.0,-0.11818597,0.0,0.4704878514583422
784,2022/08/01 00:00,20,80044A380,20,80044A380,9.79,US Dollar,9.79,US Dollar,Reinvestment,0,784,655,655,9.79,0,0,2022/09/03 04:21,20.0,800105230,0.0,8000719B0,17639.86,US Dollar,17639.86,US Dollar,ACH,1.0,846.0,847.0,17639.86,0.0,0.0,784.0,-0.061873574,1.0,0.484536539466216
785,2022/08/01 00:04,11,80044EF30,137532,824B3EA40,5.18,US Dollar,5.18,US Dollar,Credit Card,0,785,671,672,5.18,0,0,2022/09/02 06:52,0.0,80059C220,2609.0,800697330,4423.46,Euro,4423.46,Euro,ACH,1.0,848.0,849.0,4423.46,1.0,1.0,785.0,-0.17968154,1.0,0.4552000823394128
786,2022/08/01 00:22,0,800451ED0,0,800451ED0,6.64,US Dollar,6.64,US Dollar,Reinvestment,0,786,661,661,6.64,0,0,2022/08/10 02:25,2110451.0,82A87C410,0.0,82A88E0E0,3508.8,US Dollar,3508.8,US Dollar,ACH,0.0,850.0,851.0,3508.8,0.0,0.0,786.0,0.34799424,0.0,0.5861311029879381
787,2022/08/01 00:03,0,800453120,0,800453120,9.19,US Dollar,9.19,US Dollar,Reinvestment,0,787,673,673,9.19,0,0,2022/08/10 02:11,297619.0,82A898E30,0.0,82A88E0E0,2182.56,US Dollar,2182.56,US Dollar,ACH,0.0,852.0,851.0,2182.56,0.0,0.0,787.0,0.013501506,0.0,0.503375325225966
788,2022/08/01 00:15,11,80045D210,11,80045D210,12.1,US Dollar,12.1,US Dollar,Reinvestment,0,788,665,665,12.1,0,0,2022/08/10 02:14,168775.0,82A8802B0,0.0,82A88E0E0,4956.13,US Dollar,4956.13,US Dollar,ACH,0.0,853.0,851.0,4956.13,0.0,0.0,788.0,0.10071921,0.0,0.5251585379909938
789,2022/08/01 00:00,20,80045D2B0,20,80045D2B0,21.91,US Dollar,21.91,US Dollar,Reinvestment,0,789,674,674,21.91,0,0,2022/08/10 02:08,227535.0,82A896130,0.0,82A88E0E0,1154.76,US Dollar,1154.76,US Dollar,ACH,0.0,854.0,851.0,1154.76,0.0,0.0,789.0,-0.042314146,0.0,0.4894230416117393
790,2022/08/01 00:18,20,80045EDA0,20,80045EDA0,20.06,US Dollar,20.06,US Dollar,Reinvestment,0,790,675,675,20.06,0,0,2022/08/10 02:21,29977.0,82A895C30,0.0,82A88E0E0,4844691.22,US Dollar,4844691.22,US Dollar,ACH,0.0,855.0,851.0,4844691.22,0.0,0.0,790.0,0.21314898,0.0,0.5530864097201701
791,2022/08/01 00:02,0,80046B200,0,80046B200,6.94,US Dollar,6.94,US Dollar,Reinvestment,0,791,676,676,6.94,0,0,2022/08/10 02:28,227535.0,82A881690,0.0,82A88E0E0,4694.73,US Dollar,4694.73,US Dollar,ACH,0.0,856.0,851.0,4694.73,0.0,0.0,791.0,0.3674044,0.0,0.5908316413923015
792,2022/08/01 00:04,20,80046BCA0,20,80046BCA0,143774.95,US Dollar,143774.95,US Dollar,Reinvestment,0,792,677,677,143774.95,0,0,2022/08/10 02:23,188488.0,82A8818C0,0.0,82A88E0E0,3980.18,US Dollar,3980.18,US Dollar,ACH,0.0,857.0,851.0,3980.18,0.0,0.0,792.0,0.28878582,0.0,0.5716988556141799
793,2022/08/01 00:10,0,8003AA570,20,80046BCA0,137308.06,US Dollar,137308.06,US Dollar,Cheque,0,793,678,677,137308.06,0,0,2022/08/10 02:06,299402.0,82A890AD0,0.0,82A88E0E0,1324.64,US Dollar,1324.64,US Dollar,ACH,0.0,858.0,851.0,1324.64,0.0,0.0,793.0,-0.06321429,0.0,0.4842016880486992
794,2022/08/01 00:22,0,8003AA570,20,80046BCA0,10736.24,US Dollar,10736.24,US Dollar,Credit Card,0,794,678,677,10736.24,0,0,2022/08/10 02:24,246084.0,82A88BF70,0.0,82A88E0E0,4100.91,US Dollar,4100.91,US Dollar,ACH,0.0,859.0,851.0,4100.91,0.0,0.0,794.0,0.30882287,0.0,0.5765979110785445
795,2022/08/01 00:26,0,8003AA570,20,80046BCA0,15192.18,US Dollar,15192.18,US Dollar,Wire,0,795,678,677,15192.18,0,0,2022/08/10 02:05,171564.0,82A8946F0,0.0,82A88E0E0,264.92,US Dollar,264.92,US Dollar,ACH,0.0,860.0,851.0,264.92,0.0,0.0,795.0,-0.102946,0.0,0.4742862052967317
796,2022/08/01 00:27,0,80035FE30,0,80035FE30,387231.56,US Dollar,387231.56,US Dollar,Reinvestment,0,796,679,679,387231.56,0,0,2022/08/10 02:28,178900.0,82A88DFA0,0.0,82A88E0E0,843.56,US Dollar,843.56,US Dollar,ACH,0.0,861.0,851.0,843.56,0.0,0.0,796.0,0.3866917,0.0,0.595486040387978
797,2022/08/01 00:17,11,800360450,11,800360450,125358.1,US Dollar,125358.1,US Dollar,Reinvestment,0,797,680,680,125358.1,0,0,2022/08/10 02:28,222473.0,82A8904B0,0.0,82A88E0E0,1342.28,US Dollar,1342.28,US Dollar,ACH,0.0,862.0,851.0,1342.28,0.0,0.0,797.0,0.40586257,0.0,0.6000953870615126
798,2022/08/01 00:23,11,80046A340,11,80046A340,14.17,US Dollar,14.17,US Dollar,Reinvestment,0,798,681,681,14.17,0,0,2022/08/10 02:09,283473.0,82A889D60,0.0,82A88E0E0,450.35,US Dollar,450.35,US Dollar,ACH,0.0,863.0,851.0,450.35,0.0,0.0,798.0,-0.004182268,0.0,0.4989544345240301
799,2022/08/01 00:12,11,80046ACF0,11,80046ACF0,11.2,US Dollar,11.2,US Dollar,Reinvestment,0,799,682,682,11.2,0,0,2022/08/10 02:20,182258.0,82A889AE0,0.0,82A88E0E0,1826.9,US Dollar,1826.9,US Dollar,ACH,0.0,864.0,851.0,1826.9,0.0,0.0,799.0,0.1805819,0.0,0.5450231915876231
800,2022/08/01 00:18,0,8004738F0,0,8004738F0,1783.71,US Dollar,1783.71,US Dollar,Reinvestment,0,800,683,683,1783.71,0,0,2022/08/10 02:03,83783.0,82A895AA0,0.0,82A88E0E0,1313.82,US Dollar,1313.82,US Dollar,ACH,0.0,865.0,851.0,1313.82,0.0,0.0,800.0,-0.15891235,0.0,0.4603553068059159
801,2022/08/01 00:18,0,8004738F0,0,8004738F0,4.99,US Dollar,4.99,US Dollar,Reinvestment,0,801,683,683,4.99,0,0,2022/08/10 02:28,281140.0,82A88C770,0.0,82A88E0E0,3112.5,US Dollar,3112.5,US Dollar,ACH,0.0,866.0,851.0,3112.5,0.0,0.0,801.0,0.44707516,0.0,0.6099436024210313
802,2022/08/01 00:18,20,8004747B0,20,8004747B0,15.75,US Dollar,15.75,US Dollar,Reinvestment,0,802,684,684,15.75,0,0,2022/08/10 02:05,293802.0,82A889E50,0.0,82A88E0E0,1468.85,US Dollar,1468.85,US Dollar,ACH,0.0,867.0,851.0,1468.85,0.0,0.0,802.0,-0.08576344,0.0,0.4785722724579982
803,2022/08/01 00:10,0,800475140,0,800475140,208594.59,US Dollar,208594.59,US Dollar,Reinvestment,0,803,685,685,208594.59,0,0,2022/08/10 02:14,62040.0,82A890C10,0.0,82A88E0E0,1811.27,US Dollar,1811.27,US Dollar,ACH,0.0,868.0,851.0,1811.27,0.0,0.0,803.0,0.1278984,0.0,0.5319310844704951
804,2022/08/01 00:24,0,800475140,0,800475140,24.47,US Dollar,24.47,US Dollar,Reinvestment,0,804,685,685,24.47,0,0,2022/08/10 02:02,66228.0,82A894790,0.0,82A88E0E0,4104.74,US Dollar,4104.74,US Dollar,ACH,0.0,869.0,851.0,4104.74,0.0,0.0,804.0,-0.21013415,0.0,0.4476589202086332
805,2022/08/01 00:20,20,80046BCA0,2310,800475F90,952.91,US Dollar,952.91,US Dollar,Cheque,0,805,677,686,952.91,0,0,2022/08/10 02:08,15027.0,82A87C7D0,0.0,82A88E0E0,4695.87,US Dollar,4695.87,US Dollar,ACH,0.0,870.0,851.0,4695.87,0.0,0.0,805.0,-0.024010602,0.0,0.4939976378652161
806,2022/08/01 00:03,20,80046BCA0,2310,800475F90,456.38,US Dollar,456.38,US Dollar,Credit Card,0,806,677,686,456.38,0,0,2022/08/10 02:04,264049.0,82A88C950,0.0,82A88E0E0,2349.63,US Dollar,2349.63,US Dollar,ACH,0.0,871.0,851.0,2349.63,0.0,0.0,806.0,-0.11470877,0.0,0.4713542109647772
807,2022/08/01 00:13,20,8003C09E0,20,8003C09E0,525.6,US Dollar,525.6,US Dollar,Reinvestment,0,807,687,687,525.6,0,0,2022/08/10 02:13,1601.0,82A881B40,0.0,82A88E0E0,490.02,US Dollar,490.02,US Dollar,ACH,0.0,872.0,851.0,490.02,0.0,0.0,807.0,0.07374741,0.0,0.5184285010295822
808,2022/08/01 00:20,0,8003C0B20,0,8003C0B20,2773.58,US Dollar,2773.58,US Dollar,Reinvestment,0,808,688,688,2773.58,0,0,2022/08/10 02:19,41340.0,82A8819B0,0.0,82A88E0E0,1451.82,US Dollar,1451.82,US Dollar,ACH,0.0,873.0,851.0,1451.82,0.0,0.0,808.0,0.15451437,0.0,0.5385519217362247
809,2022/08/01 00:26,11,8003E1830,11,8003E1830,8210.48,US Dollar,8210.48,US Dollar,Reinvestment,0,809,689,689,8210.48,0,0,2022/08/10 02:11,9043.0,82A889D10,0.0,82A88E0E0,1449.97,US Dollar,1449.97,US Dollar,ACH,0.0,874.0,851.0,1449.97,0.0,0.0,809.0,0.03187185,0.0,0.5079672880706418
810,2022/08/01 00:06,11,8003E56C0,11,8003E56C0,874.53,US Dollar,874.53,US Dollar,Reinvestment,0,810,690,690,874.53,0,0,2022/08/10 02:11,18934.0,82A88DF50,0.0,82A88E0E0,3231.06,US Dollar,3231.06,US Dollar,ACH,0.0,875.0,851.0,3231.06,0.0,0.0,810.0,0.05094112,0.0,0.5127325267126089
811,2022/08/01 00:23,0,8003EAD50,0,8003EAD50,110.44,US Dollar,110.44,US Dollar,Reinvestment,0,811,691,691,110.44,0,0,2022/08/10 02:24,173329.0,82A898440,0.0,82A88E0E0,3618.22,US Dollar,3618.22,US Dollar,ACH,0.0,876.0,851.0,3618.22,0.0,0.0,811.0,0.32848573,0.0,0.5813908860736983
812,2022/08/01 00:17,0,80042EE70,0,80042EE70,15865.64,US Dollar,15865.64,US Dollar,Reinvestment,0,812,692,692,15865.64,0,0,2022/08/10 02:21,298861.0,82A88B9F0,0.0,82A88E0E0,2471.12,US Dollar,2471.12,US Dollar,ACH,0.0,877.0,851.0,2471.12,0.0,0.0,812.0,0.22834817,0.0,0.556840272219026
